Reports,Count
2016-03-31,114.0
2016-02-29,409.0
2016-01-31,405.0
2015-12-31,428.0
2015-11-30,894.0
2015-10-31,642.0
2015-09-30,715.0
2015-08-31,614.0
2015-07-31,726.0
2015-06-30,477.0
2015-05-31,460.0
2015-04-30,446.0
2015-03-31,475.0
2015-02-28,332.0
2015-01-31,519.0
2014-12-31,522.0
2014-11-30,544.0
2014-10-31,786.0
2014-09-30,829.0
2014-08-31,922.0
2014-07-31,1096.0
2014-06-30,776.0
2014-05-31,652.0
2014-04-30,666.0
2014-03-31,517.0
2014-02-28,554.0
2014-01-31,715.0
2013-12-31,767.0
2013-11-30,806.0
2013-10-31,792.0
2013-09-30,791.0
2013-08-31,919.0
2013-07-31,976.0
2013-06-30,635.0
2013-05-31,537.0
2013-04-30,428.0
2013-03-31,399.0
2013-02-28,284.0
2013-01-31,397.0
2012-12-31,672.0
2012-11-30,781.0
2012-10-31,677.0
2012-09-30,773.0
2012-08-31,905.0
2012-07-31,937.0
2012-06-30,762.0
2012-05-31,521.0
2012-04-30,500.0
2012-03-31,537.0
2012-02-29,395.0
2012-01-31,586.0
2011-12-31,534.0
2011-11-30,445.0
2011-10-31,644.0
2011-09-30,558.0
2011-08-31,644.0
2011-07-31,767.0
2011-06-30,404.0
2011-05-31,320.0
2011-04-30,318.0
2011-03-31,334.0
2011-02-28,275.0
2011-01-31,329.0
2010-12-31,307.0
2010-11-30,366.0
2010-10-31,476.0
2010-09-30,451.0
2010-08-31,531.0
2010-07-31,846.0
2010-06-30,386.0
2010-05-31,333.0
2010-04-30,296.0
2010-03-31,262.0
2010-02-28,189.0
2010-01-31,293.0
2009-12-31,293.0
2009-11-30,324.0
2009-10-31,323.0
2009-09-30,600.0
2009-08-31,502.0
2009-07-31,614.0
2009-06-30,390.0
2009-05-31,360.0
2009-04-30,318.0
2009-03-31,341.0
2009-02-28,397.0
2009-01-31,499.0
2008-12-31,350.0
2008-11-30,459.0
2008-10-31,534.0
2008-09-30,385.0
2008-08-31,505.0
2008-07-31,576.0
2008-06-30,482.0
2008-05-31,347.0
2008-04-30,443.0
2008-03-31,341.0
2008-02-29,372.0
2008-01-31,475.0
2007-12-31,361.0
2007-11-30,375.0
2007-10-31,448.0
2007-09-30,451.0
2007-08-31,472.0
2007-07-31,465.0
2007-06-30,427.0
2007-05-31,317.0
2007-04-30,323.0
2007-03-31,363.0
2007-02-28,267.0
2007-01-31,441.0
2006-12-31,387.0
2006-11-30,413.0
2006-10-31,400.0
2006-09-30,326.0
2006-08-31,429.0
2006-07-31,427.0
2006-06-30,341.0
2006-05-31,301.0
2006-04-30,322.0
2006-03-31,305.0
2006-02-28,232.0
2006-01-31,253.0
2005-12-31,276.0
2005-11-30,466.0
2005-10-31,487.0
2005-09-30,532.0
2005-08-31,355.0
2005-07-31,455.0
2005-06-30,410.0
2005-05-31,302.0
2005-04-30,315.0
2005-03-31,358.0
2005-02-28,278.0
2005-01-31,258.0
2004-12-31,306.0
2004-11-30,329.0
2004-10-31,453.0
2004-09-30,412.0
2004-08-31,549.0
2004-07-31,438.0
2004-06-30,431.0
2004-05-31,390.0
2004-04-30,393.0
2004-03-31,416.0
2004-02-29,301.0
2004-01-31,306.0
2003-12-31,383.0
2003-11-30,472.0
2003-10-31,473.0
2003-09-30,507.0
2003-08-31,544.0
2003-07-31,451.0
2003-06-30,309.0
2003-05-31,252.0
2003-04-30,225.0
2003-03-31,191.0
2003-02-28,267.0
2003-01-31,327.0
2002-12-31,249.0
2002-11-30,295.0
2002-10-31,336.0
2002-09-30,376.0
2002-08-31,488.0
2002-07-31,434.0
2002-06-30,348.0
2002-05-31,251.0
2002-04-30,190.0
2002-03-31,197.0
2002-02-28,260.0
2002-01-31,238.0
2001-12-31,213.0
2001-11-30,279.0
2001-10-31,257.0
2001-09-30,349.0
2001-08-31,396.0
2001-07-31,408.0
2001-06-30,314.0
2001-05-31,255.0
2001-04-30,234.0
2001-03-31,291.0
2001-02-28,233.0
2001-01-31,282.0
2000-12-31,233.0
2000-11-30,232.0
2000-10-31,329.0
2000-09-30,298.0
2000-08-31,297.0
2000-07-31,363.0
2000-06-30,274.0
2000-05-31,188.0
2000-04-30,197.0
2000-03-31,225.0
2000-02-29,202.0
2000-01-31,231.0
1999-12-31,226.0
1999-11-30,450.0
1999-10-31,311.0
1999-09-30,404.0
1999-08-31,318.0
1999-07-31,306.0
1999-06-30,285.0
1999-05-31,190.0
1999-04-30,165.0
1999-03-31,162.0
1999-02-28,175.0
1999-01-31,145.0
1998-12-31,193.0
1998-11-30,213.0
1998-10-31,226.0
1998-09-30,247.0
1998-08-31,176.0
1998-07-31,185.0
1998-06-30,212.0
1998-05-31,106.0
1998-04-30,130.0
1998-03-31,146.0
1998-02-28,87.0
1998-01-31,85.0
1997-12-31,73.0
1997-11-30,124.0
1997-10-31,114.0
1997-09-30,57.0
1997-08-31,129.0
1997-07-31,227.0
1997-06-30,197.0
1997-05-31,107.0
1997-04-30,95.0
1997-03-31,196.0
1997-02-28,48.0
1997-01-31,54.0
1996-12-31,85.0
1996-11-30,87.0
1996-10-31,55.0
1996-09-30,73.0
1996-08-31,84.0
1996-07-31,79.0
1996-06-30,153.0
1996-05-31,81.0
1996-04-30,103.0
1996-03-31,66.0
1996-02-29,76.0
1996-01-31,59.0
1995-12-31,59.0
1995-11-30,121.0
1995-10-31,109.0
1995-09-30,131.0
1995-08-31,195.0
1995-07-31,134.0
1995-06-30,182.0
1995-05-31,104.0
1995-04-30,92.0
1995-03-31,124.0
1995-02-28,116.0
1995-01-31,94.0
1994-12-31,39.0
1994-11-30,25.0
1994-10-31,65.0
1994-09-30,36.0
1994-08-31,63.0
1994-07-31,58.0
1994-06-30,84.0
1994-05-31,33.0
1994-04-30,30.0
1994-03-31,23.0
1994-02-28,11.0
1994-01-31,19.0
1993-12-31,16.0
1993-11-30,20.0
1993-10-31,22.0
1993-09-30,27.0
1993-08-31,44.0
1993-07-31,47.0
1993-06-30,99.0
1993-05-31,30.0
1993-04-30,15.0
1993-03-31,20.0
1993-02-28,16.0
1993-01-31,16.0
1992-12-31,15.0
1992-11-30,18.0
1992-10-31,36.0
1992-09-30,20.0
1992-08-31,31.0
1992-07-31,35.0
1992-06-30,67.0
1992-05-31,21.0
1992-04-30,23.0
1992-03-31,10.0
1992-02-29,14.0
1992-01-31,5.0
1991-12-31,12.0
1991-11-30,17.0
1991-10-31,17.0
1991-09-30,30.0
1991-08-31,32.0
1991-07-31,35.0
1991-06-30,50.0
1991-05-31,25.0
1991-04-30,15.0
1991-03-31,15.0
1991-02-28,9.0
1991-01-31,11.0
1990-12-31,17.0
1990-11-30,21.0
1990-10-31,27.0
1990-09-30,21.0
1990-08-31,36.0
1990-07-31,50.0
1990-06-30,57.0
1990-05-31,19.0
1990-04-30,9.0
1990-03-31,9.0
1990-02-28,19.0
1990-01-31,18.0
1989-12-31,21.0
1989-11-30,26.0
1989-10-31,39.0
1989-09-30,24.0
1989-08-31,24.0
1989-07-31,35.0
1989-06-30,56.0
1989-05-31,23.0
1989-04-30,9.0
1989-03-31,11.0
1989-02-28,8.0
1989-01-31,15.0
1988-12-31,9.0
1988-11-30,18.0
1988-10-31,38.0
1988-09-30,18.0
1988-08-31,52.0
1988-07-31,35.0
1988-06-30,57.0
1988-05-31,12.0
1988-04-30,9.0
1988-03-31,14.0
1988-02-29,5.0
1988-01-31,12.0
1987-12-31,13.0
1987-11-30,18.0
1987-10-31,29.0
1987-09-30,12.0
1987-08-31,35.0
1987-07-31,43.0
1987-06-30,50.0
1987-05-31,18.0
1987-04-30,18.0
1987-03-31,10.0
1987-02-28,4.0
1987-01-31,13.0
1986-12-31,9.0
1986-11-30,11.0
1986-10-31,26.0
1986-09-30,18.0
1986-08-31,27.0
1986-07-31,25.0
1986-06-30,54.0
1986-05-31,13.0
1986-04-30,16.0
1986-03-31,9.0
1986-02-28,10.0
1986-01-31,7.0
1985-12-31,10.0
1985-11-30,11.0
1985-10-31,20.0
1985-09-30,20.0
1985-08-31,27.0
1985-07-31,40.0
1985-06-30,75.0
1985-05-31,17.0
1985-04-30,10.0
1985-03-31,6.0
1985-02-28,4.0
1985-01-31,10.0
1984-12-31,6.0
1984-11-30,12.0
1984-10-31,20.0
1984-09-30,18.0
1984-08-31,28.0
1984-07-31,26.0
1984-06-30,55.0
1984-05-31,12.0
1984-04-30,9.0
1984-03-31,10.0
1984-02-29,5.0
1984-01-31,8.0
1983-12-31,7.0
1983-11-30,8.0
1983-10-31,11.0
1983-09-30,17.0
1983-08-31,21.0
1983-07-31,27.0
1983-06-30,45.0
1983-05-31,16.0
1983-04-30,22.0
1983-03-31,7.0
1983-02-28,4.0
1983-01-31,3.0
1982-12-31,9.0
1982-11-30,9.0
1982-10-31,22.0
1982-09-30,20.0
1982-08-31,24.0
1982-07-31,34.0
1982-06-30,64.0
1982-05-31,16.0
1982-04-30,5.0
1982-03-31,1.0
1982-02-28,5.0
1982-01-31,7.0
1981-12-31,5.0
1981-11-30,13.0
1981-10-31,16.0
1981-09-30,21.0
1981-08-31,24.0
1981-07-31,23.0
1981-06-30,56.0
1981-05-31,12.0
1981-04-30,12.0
1981-03-31,5.0
1981-02-28,4.0
1981-01-31,12.0
1980-12-31,18.0
1980-11-30,6.0
1980-10-31,28.0
1980-09-30,24.0
1980-08-31,28.0
1980-07-31,42.0
1980-06-30,76.0
1980-05-31,22.0
1980-04-30,7.0
1980-03-31,15.0
1980-02-29,7.0
1980-01-31,15.0
1979-12-31,9.0
1979-11-30,20.0
1979-10-31,18.0
1979-09-30,27.0
1979-08-31,33.0
1979-07-31,40.0
1979-06-30,72.0
1979-05-31,16.0
1979-04-30,18.0
1979-03-31,14.0
1979-02-28,11.0
1979-01-31,11.0
1978-12-31,15.0
1978-11-30,21.0
1978-10-31,28.0
1978-09-30,23.0
1978-08-31,59.0
1978-07-31,82.0
1978-06-30,84.0
1978-05-31,14.0
1978-04-30,15.0
1978-03-31,13.0
1978-02-28,13.0
1978-01-31,21.0
1977-12-31,10.0
1977-11-30,15.0
1977-10-31,14.0
1977-09-30,22.0
1977-08-31,34.0
1977-07-31,64.0
1977-06-30,78.0
1977-05-31,25.0
1977-04-30,11.0
1977-03-31,14.0
1977-02-28,6.0
1977-01-31,12.0
1976-12-31,9.0
1976-11-30,18.0
1976-10-31,22.0
1976-09-30,33.0
1976-08-31,31.0
1976-07-31,67.0
1976-06-30,103.0
1976-05-31,16.0
1976-04-30,8.0
1976-03-31,4.0
1976-02-29,11.0
1976-01-31,11.0
1975-12-31,16.0
1975-11-30,20.0
1975-10-31,34.0
1975-09-30,23.0
1975-08-31,43.0
1975-07-31,60.0
1975-06-30,112.0
1975-05-31,13.0
1975-04-30,16.0
1975-03-31,12.0
1975-02-28,5.0
1975-01-31,17.0
1974-12-31,8.0
1974-11-30,23.0
1974-10-31,31.0
1974-09-30,28.0
1974-08-31,42.0
1974-07-31,48.0
1974-06-30,78.0
1974-05-31,17.0
1974-04-30,17.0
1974-03-31,7.0
1974-02-28,4.0
1974-01-31,13.0
1973-12-31,5.0
1973-11-30,14.0
1973-10-31,44.0
1973-09-30,24.0
1973-08-31,27.0
1973-07-31,44.0
1973-06-30,63.0
1973-05-31,13.0
1973-04-30,10.0
1973-03-31,9.0
1973-02-28,7.0
1973-01-31,7.0
1972-12-31,7.0
1972-11-30,8.0
1972-10-31,18.0
1972-09-30,17.0
1972-08-31,22.0
1972-07-31,32.0
1972-06-30,69.0
1972-05-31,12.0
1972-04-30,3.0
1972-03-31,9.0
1972-02-29,2.0
1972-01-31,5.0
1971-12-31,2.0
1971-11-30,6.0
1971-10-31,11.0
1971-09-30,16.0
1971-08-31,15.0
1971-07-31,24.0
1971-06-30,32.0
1971-05-31,9.0
1971-04-30,10.0
1971-03-31,2.0
1971-02-28,8.0
1971-01-31,6.0
1970-12-31,8.0
1970-11-30,6.0
1970-10-31,15.0
1970-09-30,13.0
1970-08-31,18.0
1970-07-31,26.0
1970-06-30,50.0
1970-05-31,12.0
1970-04-30,6.0
1970-03-31,6.0
1970-02-28,6.0
1970-01-31,11.0
1969-12-31,7.0
1969-11-30,8.0
1969-10-31,17.0
1969-09-30,7.0
1969-08-31,27.0
1969-07-31,37.0
1969-06-30,49.0
1969-05-31,9.0
1969-04-30,6.0
1969-03-31,6.0
1969-02-28,2.0
1969-01-31,10.0
1968-12-31,8.0
1968-11-30,7.0
1968-10-31,24.0
1968-09-30,16.0
1968-08-31,27.0
1968-07-31,43.0
1968-06-30,83.0
1968-05-31,17.0
1968-04-30,12.0
1968-03-31,2.0
1968-02-29,2.0
1968-01-31,17.0
1967-12-31,3.0
1967-11-30,9.0
1967-10-31,20.0
1967-09-30,25.0
1967-08-31,39.0
1967-07-31,19.0
1967-06-30,68.0
1967-05-31,11.0
1967-04-30,18.0
1967-03-31,7.0
1967-02-28,6.0
1967-01-31,5.0
1966-12-31,7.0
1966-11-30,14.0
1966-10-31,19.0
1966-09-30,20.0
1966-08-31,20.0
1966-07-31,25.0
1966-06-30,79.0
1966-05-31,15.0
1966-04-30,12.0
1966-03-31,17.0
1966-02-28,3.0
1966-01-31,4.0
1965-12-31,16.0
1965-11-30,9.0
1965-10-31,22.0
1965-09-30,10.0
1965-08-31,32.0
1965-07-31,37.0
1965-06-30,60.0
1965-05-31,10.0
1965-04-30,8.0
1965-03-31,2.0
1965-02-28,4.0
1965-01-31,4.0
1964-11-30,5.0
1964-10-31,5.0
1964-09-30,13.0
1964-08-31,19.0
1964-07-31,17.0
1964-06-30,34.0
1964-05-31,9.0
1964-04-30,4.0
1964-03-31,4.0
1964-01-31,2.0
1963-12-31,1.0
1963-11-30,3.0
1963-10-31,5.0
1963-09-30,1.0
1963-08-31,9.0
1963-07-31,20.0
1963-06-30,37.0
1963-05-31,6.0
1963-04-30,5.0
1963-03-31,3.0
1963-02-28,2.0
1963-01-31,3.0
1962-12-31,1.0
1962-11-30,5.0
1962-10-31,3.0
1962-09-30,9.0
1962-08-31,11.0
1962-07-31,15.0
1962-06-30,24.0
1962-05-31,5.0
1962-04-30,2.0
1962-03-31,6.0
1962-02-28,1.0
1962-01-31,1.0
1961-12-31,2.0
1961-11-30,2.0
1961-10-31,6.0
1961-09-30,3.0
1961-08-31,9.0
1961-07-31,8.0
1961-06-30,15.0
1961-05-31,3.0
1961-04-30,2.0
1961-03-31,2.0
1961-02-28,2.0
1961-01-31,2.0
1960-11-30,3.0
1960-10-31,2.0
1960-09-30,6.0
1960-08-31,14.0
1960-07-31,14.0
1960-06-30,30.0
1960-05-31,3.0
1960-04-30,1.0
1960-03-31,1.0
1960-02-29,3.0
1960-01-31,1.0
1959-12-31,3.0
1959-11-30,2.0
1959-10-31,7.0
1959-09-30,3.0
1959-08-31,8.0
1959-07-31,11.0
1959-06-30,20.0
1959-05-31,4.0
1959-04-30,3.0
1959-03-31,1.0
1959-01-31,1.0
1958-11-30,2.0
1958-10-31,3.0
1958-09-30,7.0
1958-08-31,5.0
1958-07-31,9.0
1958-06-30,25.0
1958-05-31,4.0
1958-04-30,3.0
1958-02-28,1.0
1958-01-31,3.0
1957-12-31,1.0
1957-11-30,3.0
1957-10-31,9.0
1957-09-30,8.0
1957-08-31,13.0
1957-07-31,16.0
1957-06-30,24.0
1957-05-31,3.0
1957-04-30,1.0
1957-03-31,4.0
1957-01-31,1.0
1956-12-31,1.0
1956-11-30,2.0
1956-10-31,4.0
1956-09-30,4.0
1956-08-31,2.0
1956-07-31,7.0
1956-06-30,25.0
1956-05-31,3.0
1956-03-31,3.0
1956-02-29,1.0
1956-01-31,2.0
1955-10-31,5.0
1955-09-30,1.0
1955-08-31,5.0
1955-07-31,6.0
1955-06-30,20.0
1955-05-31,2.0
1955-03-31,1.0
1955-02-28,2.0
1954-12-31,2.0
1954-11-30,2.0
1954-10-31,3.0
1954-09-30,3.0
1954-08-31,7.0
1954-07-31,12.0
1954-06-30,24.0
1954-05-31,2.0
1954-04-30,1.0
1954-02-28,2.0
1954-01-31,4.0
1953-11-30,4.0
1953-10-31,2.0
1953-09-30,1.0
1953-08-31,6.0
1953-07-31,6.0
1953-06-30,9.0
1953-05-31,2.0
1953-04-30,6.0
1953-03-31,1.0
1953-01-31,2.0
1952-12-31,2.0
1952-10-31,5.0
1952-09-30,2.0
1952-08-31,5.0
1952-07-31,17.0
1952-06-30,22.0
1952-05-31,2.0
1952-04-30,2.0
1952-02-29,2.0
1952-01-31,1.0
1951-12-31,1.0
1951-11-30,1.0
1951-10-31,1.0
1951-08-31,2.0
1951-07-31,7.0
1951-06-30,7.0
1951-05-31,1.0
1951-04-30,1.0
1951-03-31,1.0
1951-02-28,2.0
1951-01-31,1.0
1950-12-31,1.0
1950-10-31,2.0
1950-08-31,2.0
1950-07-31,7.0
1950-06-30,17.0
1950-05-31,1.0
1950-04-30,2.0
1950-03-31,1.0
1950-01-31,2.0
1949-10-31,3.0
1949-09-30,2.0
1949-08-31,4.0
1949-07-31,3.0
1949-06-30,5.0
1949-05-31,2.0
1949-04-30,1.0
1948-12-31,1.0
1948-10-31,1.0
1948-08-31,2.0
1948-07-31,1.0
1948-06-30,6.0
1948-05-31,1.0
1948-04-30,1.0
1947-12-31,1.0
1947-10-31,2.0
1947-08-31,5.0
1947-07-31,21.0
1947-06-30,12.0
1947-04-30,2.0
1947-02-28,1.0
1947-01-31,3.0
1946-12-31,1.0
1946-09-30,2.0
1946-07-31,1.0
1946-06-30,4.0
1946-03-31,1.0
1946-02-28,1.0
1946-01-31,1.0
1945-12-31,1.0
1945-08-31,2.0
1945-07-31,2.0
1945-06-30,6.0
1945-05-31,1.0
1945-04-30,1.0
1945-01-31,1.0
1944-09-30,1.0
1944-08-31,1.0
1944-07-31,2.0
1944-06-30,4.0
1944-04-30,2.0
1944-03-31,1.0
1944-01-31,3.0
1943-10-31,1.0
1943-09-30,1.0
1943-08-31,3.0
1943-06-30,3.0
1943-04-30,1.0
1943-01-31,1.0
1942-11-30,1.0
1942-07-31,1.0
1942-06-30,1.0
1942-02-28,2.0
1941-07-31,2.0
1941-06-30,2.0
1940-06-30,1.0
1939-07-31,1.0
1939-06-30,2.0
1937-08-31,1.0
1937-06-30,1.0
1936-10-31,1.0
1936-09-30,1.0
1936-07-31,1.0
1935-08-31,1.0
1935-06-30,1.0
1935-05-31,1.0
1935-01-31,1.0
1934-09-30,1.0
1933-04-30,1.0
1931-10-31,1.0
1931-06-30,1.0
1931-02-28,1.0
1930-09-30,1.0
1930-06-30,2.0
1929-07-31,1.0
1925-12-31,1.0
1922-12-31,1.0
1920-06-30,2.0
1917-10-31,1.0
1916-04-30,1.0
1914-09-30,1.0
1911-04-30,1.0
1910-06-30,1.0
1910-05-31,1.0
1910-01-31,1.0
1906-11-30,1.0
1905-07-31,1.0
1905-06-30,2.0
1900-01-31,1.0
1899-12-31,2.0
1899-06-30,1.0
1897-04-30,2.0
1896-06-30,1.0
1886-10-31,1.0
1880-12-31,1.0
1871-06-30,1.0
1865-06-30,1.0
1864-05-31,1.0
1861-03-31,1.0
1860-08-31,1.0
1838-06-30,1.0
1830-06-30,1.0
1800-04-30,1.0
1790-06-30,1.0
1762-12-31,1.0
1715-02-28,1.0
1561-04-30,1.0
1514-02-28,1.0
1417-03-31,1.0
1400-06-30,1.0
0815-10-31,1.0
0815-03-31,1.0
0514-06-30,1.0
0415-12-31,1.0
0215-09-30,1.0
0201-11-30,1.0
0201-05-31,1.0
0200-08-31,1.0
